geo,power,segregation,time,TIME_PERIOD,shame,useless,economic_violence
Belgium,72.3,67.6,64.7,2022,11,4,14
Bulgaria,58.8,56.7,63.8,2022,25,19,17
Czechia,34.9,54.8,57.0,2022,20,8,16
Denmark,77.7,59.5,72.7,2022,9,5,14
Germany,71.5,46.8,65.0,2022,17,13,11
Estonia,32.8,48.2,64.4,2022,16,13,14
Ireland,67.6,56.4,59.5,2022,16,7,10
Greece,33.2,46.7,67.1,2022,22,15,9
Spain,82.0,60.7,70.4,2022,9,5,9
France,85.3,53.8,68.7,2022,14,9,11
Croatia,44.2,48.5,48.6,2022,21,5,11
Italy,66.5,61.2,67.4,2022,5,4,13
Cyprus,28.8,54.7,58.4,2022,8,2,10
Latvia,50.5,40.2,62.6,2022,18,16,15
Lithuania,55.5,48.4,62.1,2022,30,21,15
Hungary,27.1,51.8,61.2,2022,16,14,13
Malta,51.2,71.1,59.4,2022,12,6,11
Netherlands,75.3,53.3,76.9,2022,12,7,11
Austria,57.1,57.0,68.4,2022,27,14,11
Romania,32.8,52.1,69.2,2022,22,15,12
Slovenia,59.0,46.1,69.3,2022,10,6,9
Slovakia,30.4,62.1,61.0,2022,23,17,15
Finland,75.8,43.9,69.7,2022,12,7,14
Sweden,85.8,67.9,71.9,2022,9,6,10
