DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2020,1.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2021,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2022,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2023,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2014,3.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2015,3.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2016,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2017,3.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2018,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2019,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2020,2.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2021,2.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2022,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2023,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2014,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2015,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2016,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2017,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2018,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2019,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2020,2.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2021,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2022,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2023,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2014,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2015,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2016,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2017,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2018,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2019,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2020,2.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2021,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2022,2.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2023,2.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2014,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2015,3.5,e,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2016,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2017,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2018,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2019,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2020,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Moldova,2023,3.9,ep,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2014,0.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2015,0.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2016,1.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2017,1.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2018,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2019,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2020,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2021,1.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Montenegro,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2014,1.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2015,1.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2016,1.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2017,1.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2018,0.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2019,1.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2020,0.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2021,1.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,North Macedonia,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2014,0.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2015,0.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2016,0.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2017,0.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2018,0.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2019,0.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2020,0.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2021,0.6,p,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2022,0.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Malta,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2014,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2015,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2016,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2017,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2018,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2019,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2020,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2021,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2022,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Netherlands,2023,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2014,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2015,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2016,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2017,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2018,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2019,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2020,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Norway,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2014,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2015,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2016,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2017,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2018,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2019,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2020,1.4,ep,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2021,1.6,ep,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2022,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Poland,2023,1.6,ep,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2014,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2015,2.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2016,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2017,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2018,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2019,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2020,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2021,1.7,bp,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2022,1.8,bp,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Portugal,2023,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2014,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2015,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2016,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2017,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2018,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2019,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2020,1.2,e,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2021,1.4,e,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2022,1.2,e,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Romania,2023,1.2,e,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2014,1.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2015,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2016,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2017,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2018,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2019,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2020,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2021,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2022,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Serbia,2023,1.5,b,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2014,2.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2015,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2016,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2017,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2018,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2019,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2020,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2021,2.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2022,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Sweden,2023,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2014,1.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2015,1.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2016,1.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2017,1.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2018,1.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2019,1.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2020,0.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2021,1.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2022,1.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovenia,2023,1.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2014,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2015,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2016,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2017,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2018,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2019,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2020,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2021,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2022,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Slovakia,2023,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2014,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2015,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2016,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2017,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2018,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2019,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2020,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2022,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Türkiye,2023,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2014,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2015,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2016,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2017,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2018,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2019,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2020,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,United Kingdom,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2014,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2015,0.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2016,0.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2017,0.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2018,0.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2019,0.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2020,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Kosovo*,2023,,,
