DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Albania,2022,46.4,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Austria,2022,18.2,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Belgium,2022,19.3,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Bulgaria,2022,34.8,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Switzerland,2022,19.4,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Cyprus,2022,19.0,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Czechia,2022,13.9,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Germany,2022,21.9,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Denmark,2022,17.5,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Estonia,2022,27.0,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Greece,2022,27.4,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Spain,2022,27.2,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Finland,2022,17.1,b,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,France,2022,21.8,b,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2022,21.9,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2022,19.5,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2022,20.9,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Italy,2022,26.2,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2022,27.5,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2022,21.1,b,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2022,28.8,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Montenegro,2022,35.0,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,North Macedonia,2022,33.6,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Malta,2022,21.3,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2022,17.2,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Norway,2022,17.8,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Poland,2022,16.6,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2022,20.7,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Romania,2022,35.9,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Serbia,2022,30.3,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2022,19.6,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2022,13.9,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2022,17.0,,
ESTAT:ILC_PEPS01N(1.0),30/10/25 23:00:00,Annual,Percentage,Total,Females,TÃ¼rkiye,2022,34.9,,
