DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2014,66.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2015,67.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2016,67.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2017,68.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2018,68.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2019,69.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2020,67.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2021,68.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2022,70.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Austria,2023,70.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2014,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2015,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2016,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2017,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2018,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2019,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2020,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2021,36.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2022,37.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bosnia and Herzegovina,2023,39.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2014,57.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2015,58.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2016,58.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2017,58.7,b,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2018,60.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2019,61.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2020,60.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2021,61.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2022,63.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Belgium,2023,63.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2014,57.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2015,59.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2016,59.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2017,62.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2018,63.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2019,65.6,b,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2020,64.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2021,64.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2022,67.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Bulgaria,2023,67.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2014,74.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2015,74.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2016,75.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2017,75.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2018,75.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2019,76.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2020,75.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2021,75.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2022,76.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Switzerland,2023,76.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2014,58.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2015,59.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2016,59.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2017,61.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2018,64.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2019,66.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2020,65.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2021,66.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2022,69.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Cyprus,2023,71.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2014,60.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2015,62.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2016,64.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2017,66.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2018,67.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2019,68.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2020,67.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2021,67.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2022,68.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Czechia,2023,68.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2014,68.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2015,69.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2016,70.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2017,70.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2018,71.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2019,72.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2020,71.1,b,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2021,72.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2022,73.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Germany,2023,73.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2014,68.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2015,68.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2016,69.8,b,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2017,70.5,b,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2018,71.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2019,72.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2020,71.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2021,72.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2022,74.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Denmark,2023,74.2,b,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2014,67.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2015,69.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2016,69.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2017,72.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2018,72.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2019,73.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2020,72.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2021,72.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2022,75.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Estonia,2023,75.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2014,40.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2015,42.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2016,42.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2017,43.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2018,44.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2019,46.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2020,44.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2021,48.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2022,51.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Greece,2023,52.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Spain,2014,51.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Spain,2015,52.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Spain,2016,54.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Spain,2017,55.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Spain,2018,56.9,,
