DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,North Macedonia,2016,39.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,North Macedonia,2017,40.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,North Macedonia,2018,41.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,North Macedonia,2019,44.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,North Macedonia,2020,45.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,North Macedonia,2021,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,North Macedonia,2022,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,North Macedonia,2023,,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2014,51.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2015,52.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2016,55.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2017,57.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2018,60.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2019,61.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2020,62.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2021,65.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2022,69.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Malta,2023,70.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2014,69.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2015,71.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2016,71.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2017,73.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2018,74.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2019,75.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2020,75.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2021,76.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2022,78.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Netherlands,2023,78.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2014,74.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2015,74.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2016,74.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2017,73.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2018,74.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2019,74.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2020,74.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2021,74.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2022,75.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Norway,2023,75.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2014,54.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2015,55.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2016,57.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2017,58.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2018,60.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2019,61.0,b,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2020,61.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2021,64.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2022,65.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Poland,2023,66.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2014,58.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2015,60.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2016,61.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2017,64.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2018,66.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2019,67.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2020,66.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2021,67.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2022,68.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Portugal,2023,70.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2014,45.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2015,46.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2016,47.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2017,49.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2018,50.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2019,51.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2020,51.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2021,52.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2022,54.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Romania,2023,54.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2014,43.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2015,44.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2016,47.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2017,49.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2018,51.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2019,53.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2020,54.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2021,54.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2022,57.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Serbia,2023,58.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2014,72.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2015,73.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2016,74.3,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2017,74.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2018,75.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2019,74.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2020,72.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2021,73.0,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2022,74.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Sweden,2023,75.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2014,59.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2015,60.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2016,62.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2017,65.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2018,67.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2019,68.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2020,67.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2021,68.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2022,69.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovenia,2023,69.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2014,58.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2015,59.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2016,62.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2017,64.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2018,65.5,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2019,66.8,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2020,66.1,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2021,65.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2022,67.6,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Slovakia,2023,68.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2014,29.5,b,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2015,30.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2016,31.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2017,32.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2018,32.9,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2019,32.2,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2020,29.7,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2021,31.8,b,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2022,34.4,,
ESTAT:LFSI_EMP_A(1.0),12/06/25 23:00:00,Annual,Total employment (resident population concept - LFS),Females,From 15 to 64 years,Percentage of total population,Trkiye,2023,35.5,,
