,geo,number,woman centres,sv support,primary prevention,shelters ,bed,calls,female pop,pop,OBS_VALUE,TIME_PERIOD
0,Austria,1,98988,1,0,0.702764764,10702,187.0,4553444,8978929,0.583,2022
1,Belgium,0,120081,1,1,0.951737073,4608,0.0,5883978,11617623,0.573,2022
2,Bulgaria,1,141105,1,1,0.368519792,53429,70.86919078,3527626,6838937,0.714,2022
3,Croatia,1,32787,1,0,1.2499925,11163,80.9495143,2000012,3862305,0.582,2022
4,Cyprus,1,463622,1,1,1.078464784,11452,1961.727442,463622,904705,0.823,2022
5,Czechia,0,205113,1,1,0.412531043,52584,0.0,5332932,10516707,0.566,2022
6,Denmark,1,84300,1,1,2.880862768,6690,211.0,2950505,5873420,0.739,2022
7,Estonia,1,41081,1,1,2.577389706,7834,2403.272712,698381,1331796,0.869,2022
8,Finland,1,82504,1,1,1.033816494,24123,547.8514441,2805140,5548241,0.749,2022
9,France,1,140144,1,1,0.316817531,13837,508.0183377,35035940,67871925,0.742,2022
10,Germany,1,85712,1,0,0.901107292,30602,111.4219167,42170339,83237124,0.579,2022
11,Greece,1,104805,0,1,0.411596931,25512,216.9490003,5345035,10459782,0.583,2022
12,Hungary,1,5044135,0,0,1.050725248,31872,20.89555494,5044135,9689010,0.291,2022
13,Ireland,1,63907,1,1,0.821500788,33960,921.8803605,2556297,5060004,0.77,2022
14,Italy,1,80995,1,1,1.426624325,18447,107.3443779,30211177,59030133,0.725,2022
15,Latvia,0,335567,0,0,1.688685805,1741,0.0,1006700,1875757,0.285,2022
16,Lithuania,1,93712,0,0,0.0,2805998,1734.028101,1499399,2805998,0.387,2022
17,Malta,0,31363,1,0,2.391343337,5483,0.0,250905,520971,0.44,2022
18,Netherlands,0,353808,1,0,0.825306008,13531,0.0,8845204,17590672,0.423,2022
19,Romania,1,257964,1,0,1.591407379,15113,38.2957904,9802644,19042455,0.574,2022
20,Slovakia,1,102845,1,0,0.324113038,29698,70.54860453,2776809,5434712,0.574,2022
21,Slovenia,1,65593,1,0,2.763260075,4878,208.1020691,1049485,2107180,0.596,2022
22,Spain,1,26300,1,1,1.140696621,13035,423.0,24195741,47432893,0.744,2022
23,Sweden,1,25958,1,1,5.431831573,6323,860.5793299,5191619,10452326,0.908,2022
